,avg_salary
0,72.0
1,87.5
2,85.0
3,76.5
4,114.5
5,95.0
6,73.5
7,114.0
8,61.0
9,140.0
10,163.5
11,85.0
12,139.0
13,65.5
14,113.5
15,146.0
16,102.0
17,153.5
18,142.5
19,87.5
20,105.5
21,96.0
22,112.5
23,84.0
24,143.0
25,86.5
26,99.5
27,47.5
28,84.0
29,85.0
30,76.5
31,96.0
32,114.5
33,121.0
34,112.5
35,106.0
36,107.0
37,110.0
38,147.5
39,106.0
40,88.0
41,98.5
42,142.5
43,82.5
44,130.0
45,155.0
46,184.5
47,29.5
48,86.5
49,81.0
50,91.0
51,114.5
52,68.0
53,115.0
54,109.5
55,75.5
56,154.5
57,143.5
58,73.5
59,95.0
60,107.0
61,115.0
62,139.5
63,67.0
64,85.0
65,118.0
66,79.5
67,56.5
68,128.5
69,97.5
70,66.5
71,179.5
72,76.0
73,112.0
74,98.0
75,128.0
76,150.5
77,87.5
78,110.0
79,113.5
80,124.0
81,56.5
82,130.0
83,77.5
84,87.0
85,53.5
86,139.0
87,114.0
88,85.5
89,48.0
90,48.0
91,174.0
92,85.0
93,106.5
94,72.5
95,85.5
96,97.5
97,99.0
98,56.5
99,133.0
100,121.0
101,85.5
102,87.5
103,237.5
104,95.5
105,104.5
106,56.5
107,55.0
108,61.5
109,157.0
110,78.0
111,113.5
112,140.0
113,132.5
114,108.0
115,80.5
116,107.5
117,95.0
118,119.5
119,134.0
120,100.5
121,107.5
122,122.0
123,92.5
124,62.0
125,39.5
126,107.5
127,40.5
128,89.5
129,81.0
130,147.0
131,85.0
132,81.5
133,168.0
134,100.5
135,97.0
136,85.0
137,153.5
138,132.5
139,100.0
140,105.0
141,87.0
142,103.5
143,124.0
144,67.0
145,87.0
146,137.5
147,100.0
148,106.5
149,98.5
150,61.0
151,106.5
152,84.5
153,109.5
154,164.0
155,169.0
156,142.0
157,76.5
158,107.0
159,171.5
160,96.0
161,142.5
162,107.0
163,145.0
164,61.5
165,20.5
166,120.0
167,62.0
168,150.5
169,87.5
170,71.5
171,51.5
172,151.5
173,77.5
174,140.0
175,98.5
176,225.0
177,27.5
178,161.5
179,147.0
180,61.0
181,120.0
182,124.5
183,148.0
184,59.0
185,146.5
186,91.5
187,133.0
188,140.5
189,70.5
190,84.5
191,93.5
192,134.5
193,181.0
194,84.5
195,205.0
196,48.5
197,21.5
198,52.5
199,124.0
200,64.0
201,98.0
202,27.5
203,54.0
204,81.0
205,107.5
206,112.5
207,89.0
208,100.5
209,65.0
210,20.0
211,72.5
212,61.0
213,109.5
214,84.5
215,87.5
216,92.5
217,81.5
218,79.0
219,164.0
220,169.0
221,142.0
222,47.5
223,76.5
224,69.0
225,49.0
226,171.5
227,107.0
228,59.0
229,88.5
230,107.0
231,86.5
232,84.0
233,114.5
234,145.0
235,88.0
236,100.0
237,61.5
238,96.5
239,76.0
240,15.5
241,83.5
242,120.0
243,163.0
244,100.0
245,52.5
246,20.5
247,50.0
248,93.0
249,94.5
250,150.5
251,102.0
252,62.0
253,87.5
254,84.0
255,143.0
256,155.0
257,71.5
258,108.0
259,151.5
260,51.5
261,140.0
262,77.5
263,63.5
264,109.0
265,96.0
266,225.0
267,101.0
268,98.5
269,77.5
270,161.5
271,27.5
272,147.0
273,90.0
274,58.0
275,61.0
276,120.0
277,128.0
278,99.5
279,96.0
280,101.0
281,148.0
282,142.0
283,169.0
284,124.5
285,59.0
286,52.5
287,75.5
288,139.0
289,102.5
290,60.5
291,146.5
292,125.0
293,81.0
294,133.0
295,77.0
296,92.0
297,121.0
298,162.5
299,60.0
300,87.5
301,90.5
302,114.5
303,121.0
304,110.0
305,91.5
306,70.5
307,70.5
308,76.5
309,92.0
310,140.5
311,82.0
312,84.5
313,134.5
314,164.5
315,44.0
316,93.5
317,109.0
318,149.5
319,65.5
320,124.5
321,114.0
322,49.0
323,84.5
324,71.0
325,101.0
326,107.0
327,112.5
328,181.0
329,61.0
330,205.0
331,103.5
332,63.0
333,62.5
334,94.5
335,48.5
336,154.5
337,21.5
338,87.0
339,52.5
340,64.5
341,111.5
342,154.5
343,124.0
344,128.5
345,31.5
346,64.0
347,98.0
348,142.5
349,137.0
350,99.0
351,54.0
352,139.5
353,109.0
354,254.0
355,73.0
356,81.0
357,27.5
358,99.5
359,45.5
360,122.5
361,140.0
362,77.5
363,26.5
364,117.5
365,70.5
366,61.5
367,70.0
368,80.0
369,90.0
370,120.0
371,73.5
372,91.0
373,155.0
374,129.5
375,167.5
376,60.0
377,180.0
378,65.0
379,112.5
380,87.5
381,51.5
382,51.0
383,62.5
384,100.0
385,85.0
386,122.0
387,66.5
388,70.5
389,138.5
390,107.5
391,120.5
392,81.0
393,103.5
394,107.5
395,162.0
396,68.5
397,110.5
398,81.0
399,130.0
400,115.5
401,80.5
402,43.0
403,140.0
404,120.0
405,66.5
406,94.5
407,119.0
408,25.0
409,13.5
410,194.5
411,71.5
412,105.5
413,74.0
414,62.5
415,65.5
416,161.5
417,72.5
418,139.0
419,136.5
420,74.5
421,80.5
422,75.5
423,143.5
424,101.0
425,92.0
426,76.5
427,140.5
428,116.5
429,232.5
430,120.5
431,82.0
432,84.5
433,153.0
434,127.0
435,85.5
436,76.5
437,128.0
438,91.5
439,134.5
440,164.5
441,93.5
442,44.0
443,149.5
444,65.5
445,109.0
446,177.0
447,107.0
448,154.5
449,113.5
450,124.5
451,143.5
452,113.5
453,101.5
454,73.0
455,80.5
456,110.5
457,114.0
458,139.5
459,145.5
460,87.0
461,100.5
462,147.0
463,110.5
464,49.0
465,94.0
466,123.5
467,84.5
468,71.0
469,73.0
470,101.0
471,181.0
472,109.5
473,184.5
474,165.0
475,61.0
476,205.0
477,59.5
478,103.5
479,62.5
480,63.0
481,66.0
482,94.5
483,75.5
484,87.0
485,140.0
486,86.0
487,116.5
488,154.5
489,87.0
490,48.5
491,80.0
492,21.5
493,52.5
494,173.0
495,68.5
496,172.0
497,114.5
498,95.0
499,69.5
500,64.5
501,111.5
502,97.5
503,154.5
504,124.0
505,95.0
506,128.5
507,194.0
508,104.5
509,31.5
510,85.5
511,50.0
512,113.0
513,90.5
514,153.0
515,123.5
516,47.0
517,64.0
518,162.0
519,137.0
520,98.0
521,115.0
522,133.5
523,99.0
524,54.0
525,109.0
526,109.0
527,139.5
528,254.0
529,125.0
530,106.5
531,73.0
532,81.0
533,27.5
534,99.5
535,45.5
536,54.0
537,122.5
538,37.5
539,53.5
540,140.0
541,77.5
542,26.5
543,117.5
544,70.5
545,70.0
546,61.5
547,80.0
548,79.5
549,168.0
550,90.0
551,120.0
552,138.5
553,111.5
554,68.5
555,84.5
556,102.5
557,73.5
558,93.5
559,127.5
560,72.0
561,129.5
562,47.0
563,65.0
564,60.0
565,167.5
566,65.0
567,94.0
568,87.5
569,97.0
570,112.5
571,91.5
572,51.5
573,114.5
574,115.0
575,74.0
576,51.0
577,100.0
578,121.0
579,121.5
580,62.5
581,117.5
582,122.0
583,85.0
584,60.5
585,180.0
586,70.5
587,118.5
588,66.5
589,107.5
590,138.5
591,81.0
592,58.5
593,107.5
594,120.5
595,63.5
596,103.5
597,107.0
598,105.5
599,83.0
600,162.0
601,68.5
602,110.5
603,115.5
604,87.5
605,80.5
606,43.0
607,140.0
608,172.0
609,120.0
610,66.5
611,100.0
612,94.5
613,221.5
614,119.0
615,95.5
616,194.5
617,25.0
618,13.5
619,173.0
620,105.5
621,71.5
622,74.0
623,62.5
624,65.5
625,85.0
626,147.5
627,161.5
628,81.0
629,72.5
630,139.0
631,136.5
632,83.0
633,121.0
634,74.5
635,85.5
636,80.5
637,167.5
638,107.5
639,44.5
640,107.5
641,132.5
642,69.5
643,98.5
644,80.5
645,37.0
646,99.0
647,96.5
648,53.0
649,103.0
650,139.5
651,67.0
652,62.5
653,92.0
654,66.0
655,94.5
656,114.0
657,75.5
658,96.0
659,87.0
660,86.0
661,116.5
662,154.5
663,48.5
664,87.0
665,80.0
666,21.5
667,173.0
668,52.5
669,68.5
670,95.0
671,69.5
672,107.0
673,112.0
674,96.5
675,111.5
676,154.5
677,95.0
678,97.5
679,128.5
680,124.0
681,194.0
682,31.5
683,50.0
684,104.5
685,69.5
686,121.0
687,85.5
688,113.0
689,103.0
690,90.5
691,153.0
692,106.5
693,130.0
694,123.5
695,86.5
696,64.0
697,47.0
698,162.0
699,140.0
700,89.0
701,98.0
702,137.0
703,99.0
704,54.0
705,109.0
706,109.0
707,139.5
708,254.0
709,125.0
710,106.5
711,27.5
712,73.0
713,81.0
714,128.5
715,99.5
716,92.0
717,45.5
718,122.5
719,37.5
720,54.0
721,53.5
722,140.0
723,77.5
724,26.5
725,117.5
726,70.5
727,61.5
728,80.0
729,70.0
730,120.0
731,90.0
732,111.0
733,138.5
734,68.5
735,87.5
736,111.5
737,84.5
738,102.5
739,73.5
740,127.5
741,93.5
